Judul,Topik 1,Topik 2,Topik 3,Cluster
Pengembangan Game Edukasi 2 Dimensi Untuk Materi Struktur Dasar Algoritma Pemrograman Pada SMK Kelas X,0.0014103767395378943,0.0014026637337665772,0.9971869595266954,2
Pengembangan Media Pembelajaran Sistem Bilangan menggunakan Augmented Reality Berbasis Android untuk SMK ,0.00104846900196401,0.0010417319956252395,0.9979097990024107,2
PENGARUH MEDIA PEMBELAJARAN E-LEARNING BERBASIS MOODLE TERHADAP HASIL BELAJAR SISWA PADA MATERI JAVASCRIPT KELAS X TKJ SMK NEGERI 1 LABANG,0.9961342811210665,0.0019370568242128591,0.0019286620547207655,1
PROFIL BERPIKIR KRITIS SISWA KELAS X TKJ DITINJAU DARI KEMAMPUAN AWAL SISWA MATERI STRUKTUR KONTROL PERCABANGAN DI SMKN 3 BANGKALAN,0.9939680626029387,0.0030064248309822944,0.0030255125660790367,1
PENGEMBANGAN GAME EDUKASI 3D STRUKTUR ALGORITMA PEMROGRAMAN MENGGUNAKAN UNITY BERBASIS ANDROID SEBAGAI MEDIA PEMBELAJARAN PEMROGRAMAN DASAR DI SMK BAHRUL ULUM SURABAYA,0.0017623375466864126,0.00175400015538809,0.9964836622979255,2
PENGEMBANGAN SISTEM PENCARIAN INFORMASI BUKU BERBASIS WEB MENGGUNAKAN MOVING CONTRACTING WINDOW PATTERN ALGORITHM,0.0020067316646936186,0.6314167562318219,0.3665765121034845,0
PENGEMBANGAN MEDIA PEMBELAJARAN TRAINER KOMPUTER DALAM MATA PELAJARAN PRODUKTIF MATERI PERAKITAN  KOMPUTER DI SMKN 1 SEPULU,0.759193509497683,0.0015655540375670155,0.23924093646474975,1
Pengembangan Game Educative Berbasis Android Untuk pada Mata Pelajaran Matematika Materi Bangun Ruang Untuk Siswa Sekolah Dasar,0.001523981357896679,0.5686973415141842,0.4297786771279192,0
PENGEMBANGAN MEDIA PEMBELAJARAN E-LEARNING BERBASIS WEB UNTUK SISWA KELAS X TEKNIK KOMPUTER DAN JARINGAN ,0.001802519228491763,0.0017905557247612513,0.996406925046747,2
Pengaruh penerapan Sublime Text 3 terhadap minat belajar siswa pada mata pelajaran pemrograman web bahasan Style halaman web kelas X TJK di SMK Al â hikam,0.9970547931784896,0.0014754006990559533,0.0014698061224543832,1
PENGEMBANGAN MEDIA PEMBELAJARAN PERAKITAN KOMPUTER BERBASIS AUGMENTED REALITY,0.0013555143178516254,0.0013485312232572242,0.9972959544588911,2
PENGARUH METODE SIMULASI BERBANTU MEDIA VMWARE TERHADAP HASIL BELAJAR PADA MATERI INSTALASI SISTEM OPERASI LINUX DI KELAS X SMKN 1 LABANG,0.9971646920256169,0.0014173047508299697,0.0014180032235532436,1
Aplikasi Kamus Pemrograman Mobile Menggunakan Metode Term Frequency Inverse Document Frequency (TF-IDF) untuk Smartphone Android,0.001240655593584307,0.0012325268641871668,0.9975268175422286,2
PENGEMBANGAN MEDIA PEMBELAJARAN GAME EDUKATIF BERBASIS RPG PADA MATERI ALGORITMA PEMROGRAMAN DI SMK NURUL AMANAH,0.0015952395963943294,0.0015890858461858424,0.9968156745574199,2
PENGEMBANGAN MEDIA PEMBELAJARAN GAME EDUKASI BERBASIS FLASH PADA MATA PELAJARAN MERAKIT KOMPUTER UNTUK KELAS X TKJ DI SMKN 1 KAMAL,0.04792762145407983,0.0017078718972748526,0.9503645066486454,2
Pengaruh Model Pembelajaran berbasis Proyek Terhadap Hasil Belajar SIswa kelas Xi pada Mata Pelajaran Keterampilan Komputer dan Pengelolaan Informasi di SMK Siding Puri Sumenep,0.9939657409785747,0.0030207501566521058,0.003013508864773277,1
PENGEMBANGAN SISTEM INFORMASI MONITORING SISWA BERBASIS WEB UNTUK MEMONITORING KEGIATAN SISWA DI SMK NEGERI 1 KAMAL,0.09047496295384798,0.0014092086293194179,0.9081158284168326,2
PENGEMBANGAN MEDIA SIMULASI INSTALASI SISTEM OPERASI MENGGUNAKAN UNITY DI SMK AL-HIKAM BURNEH,0.3436835546621088,0.0020441552133180084,0.6542722901245732,2
Pengaruh Model Problem Based Learning Terhadap Motivasi Belajar Siswa Kelas X TKJ Pada Materi Pengantar Subnetting Jaringan Komputer di SMK Agung Mulia,0.9967167357681734,0.0016472861788053637,0.0016359780530211536,1
PENGEMBANGAN MEDIA E-BOOK MENGGUNAKAN FLIPBOOK MAKER BERBASIS WEB PADA MATA PELAJARAN PERAKITAN KOMPUTER KELAS X TKJ DI SMK AGUNG MULIA BANGKALAN,0.0014724086360749444,0.0014621816181442982,0.9970654097457807,2
EFEKTIVITAS MODEL PROJECT BASED LEARNING PADA MATERI CASCADING STYLE SHEET (CSS) KELAS X,0.29265094852803253,0.7056976012006522,0.001651450271315303,0
Pengembangan Aplikasi M-Learning Berbasis Android Menggunakan Unity Pada Materi Jaringan LAN Untuk Siswa Kelas XI TKJ Di SMKN 2 Lamongan.,0.001685640773750201,0.0016832576553913404,0.9966311015708585,2
PENGEMBANGAN SISTEM INFORMASI PERPUSTAKAAN BERBASIS WEB MENGGUNAKAN BARCODE SCANNER DI MAN BANGKALAN,0.0018457414022344022,0.0018347108577464529,0.9963195477400191,2
"PENGARUH PEMBELAJARAN MENGGUNAKAN MEDIA 
E-LEARNING BERBASIS WEB (GNOMIO) TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN PERAKITAN KOMPUTER DI KELAS X RPL SMKN 2 BANGKALAN",0.9973917632222744,0.001306934605575259,0.0013013021721504049,1
PENGARUH METODE PEMBELAJARAN ARTIKULASI TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN JARINGAN DASAR KELAS X RPL DI SMK NEGERI 2 BANGKALAN,0.9240789699397922,0.001730375947331099,0.07419065411287656,1
PENGARUH MODEL PEMBELAJARAN DISCOVERY LEARNING  TERHADAP  HASIL BELAJAR SISTEM KOMPUTER SISWA KELAS X SMK AL-HIKAM,0.9972261080989073,0.0013918904461476,0.0013820014549450104,1
PENGARUH MODEL PEMBELAJARAN PROBLEM BASED LEARNING TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN PERAKITAN KOMPUTER DI SMKN 2 BANGKALAN,0.996717147316857,0.0016484685944360559,0.0016343840887069546,1
PENGEMBANGAN MEDIA PEMBELAJARAN BERBASIS AUGMENTED REALITY PADA MATERI PENGENALAN KOMPONEN ELEKTRONIKA di KELAS X JURUSAN TKJ di SMKS IBNU CHOLIL BANGKALAN,0.0013170264774264356,0.0013101674130931605,0.9973728061094803,2
PENGEMBANGAN SISTEM INFORMASI ABSENSI SISWA BERBASIS JAVA DESKTOP DI SMA DARUL KHOLIL BANGKALAN,0.001308929685477426,0.001304752154907188,0.9973863181596153,2
PENGARUH MODEL PEMBELAJARAN KOOPERATIF METODE TIME TOKEN PADA MATERI STRUKTUR SISTEM OPERASI OPEN SOURCE TERHADAP HASIL BELAJAR SISWA,0.40217504058839865,0.5102611909701484,0.08756376844145293,0
Pengaruh Metode Pembelajaran Probing Promting Terhadap Hasil Belajar Kognitif Siswa Kelas X TKI Pada Materi Instalasi Sistem Operasi Open-source Di SMKN 1 Sumenep.,0.9969608650850177,0.0015255228141363292,0.0015136121008459508,1
Pengaruh Pembelajaran Menggunakan Media Vmware Workstation Terhadap Hasil Belajar Siswa Materi Pelajaran Instalasi  Sistem Operasi Smk Al-Hikam Bangkalan.,0.9972511620355461,0.0013759219029949611,0.001372916061458979,1
PENGARUH MODEL PEMBELAJARAN COOPERATIVE LEARNING TIPE SNOWBALL THROWING TERHADAP HASIL BELAJAR SISTEM OPERASI SISWA KELAS X SMKN 1 KAMAL,0.9973483979594715,0.0013262938609081845,0.001325308179620201,1
EFEKTIVITAS MODEL PEMBELAJARAN PROJECT BASED LEARNING PADA MATA PELAJARAN PEMROGRAMAN DASAR DI SMKN 1 SUMENEP,0.9980270287579729,0.0009870086631885526,0.0009859625788385675,1
"Pengaruh Media Aplikasi VirtualBox Terhadap
Hasil Belajar Kognitif Siswa Pada Materi Proxy Server Kelas XI TKJ SMK ALHIKAM.
",0.9971302047310454,0.001436899497035794,0.0014328957719186414,1
PENGARUH MODEL PEMBELAJARAN PROBLEM BASED LEARNING (PBL) TERHADAP HASIL BELAJAR SISWA PADA MATERI INSTALASI PROGRAM APLIKASI DI SMKN 1 KAMAL,0.9963240568338849,0.001847192858099431,0.0018287503080157172,1
"PROSES BERPIKIR KREATIF SISWA PADA MATERI
PERKEMBANGAN SISTEM OPERASI DITINJAU DARI
KEMAMPUAN AWAL SISWA",0.982128482274632,0.0017098110648682819,0.016161706660499695,1
PENGARUH METODE PROBLEM SOLVING MENGGUNAKAN MEDIA PEMBELAJARAN CBI (COMPUTER BASED INSTRUCTION) TERHADAP HASIL BELAJAR DESAIN GRAFIS DI SMK AGUNG MULIA,0.9978393534379166,0.001083852262350149,0.0010767942997333094,1
"PENERAPAN SISTEM INFORMASI MANAJEMEN BERKAS BERBASIS WEB MENGGUNAKAN OWNCLOUD DI SMK NEGERI 1 KAMAL
",0.0016377015684757752,0.0016351173079402184,0.996727181123584,2
PENGARUH BIMBINGAN KARIER TERHADAP KONSEP DIRI KE ARAH KARIER SISWA SMK NEGERI 1 KAMAL TAHUN AJARAN 2016/2017,0.9971048406705171,0.0014437699263299833,0.0014513894031530589,1
Pengembangan Media Pembelajaran berbasis web menggunakan program Adobe Dreamweaver CS3 pada mata pelajaran BTA(Baca Tulis Al-Quran) untuk siswa kelas X SMK Agung Mulia Socah Bangkalan,0.0010782318242300401,0.0010628102851618659,0.9978589578906081,2
PENGARUH MODEL PEMBELAJARAN PROJECT BASED LEARNING TERHADAP KEMAMPUAN BERFIKIR KREATIF SISWA DALAM MATERI PEMBUATAN OBJEK PADA APLIKASI ANIMASI 2D KELAS X MULTIMEDIA SMK HASYIM ASYâARI ,0.9978901809125262,0.0010530550015183957,0.00105676408595536,1
Sistem Informasi Penerimaan Peserta Didik Baru Berbasis Web dan Mobile Di SMA Darul Kholil Bangkalan,0.0012852015491653021,0.6879990416795833,0.3107157567712514,0
Identifikasi Kemampuan Berpikir Kritis Siswa Kelas X TKJ Ditinjau dari Kemampuan Awal dan Jenis Kelamin Siswa Di SMKN 1 Kamal,0.9961457805946691,0.0019237789321716815,0.0019304404731592059,1
PENGARUH PEMBELAJARAN MENGGUNAKAN MEDIA PACKET TRACER TERHADAP HASIL BELAJAR SISWA PADA MATERI JARINGAN KOMPUTER KELAS X TKJ SMK AGUNG MULIA SOCAH,0.9979720414966017,0.0010154855126712568,0.0010124729907269234,1
EFEKTIVITAS MODEL PEMBELAJARAN KOOPERATIF TIPE COURSE REVIEW HORAY PADA MATERI PENGANTAR ORGANISASI DAN ARSITEKTUR KOMPUTER DI KELAS X TKJ SMKN 1 AROSBAYA ,0.9959641589694398,0.00202083931978556,0.002015001710774598,1
PENGEMBANGAN MEDIA PEMBELAJARAN PERANGKAT JARINGAN DENGAN MENGGUNAKAN AUGMENTED REALITY  PADA MATA PELAJARAN JARINGAN DASAR DI SMK NURUL AMANAH BANGKALAN,0.07994720273430946,0.25940138671021895,0.6606514105554716,2
PENGARUH METODE PEMBELAJARAN SCRAMBLE TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN PEMROGRAMAN DASAR KELAS X TKJ SMK AL-HIKAM,0.998232936534278,0.0008825109509492761,0.0008845525147726761,1
Pengaruh Pembelajaran Menggunakan Media    Virtualbox Terhadap Hasil Belajar Siswa Materi Instalasi Sistem Operasi Metode Clean Install Kelas X Tkj (Penelitian Di Smk Nurul Amanah),0.9972473695347248,0.0013777763128928506,0.0013748541523821627,1
PENGARUH MODEL PROJECT BASED LEARNING TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN SIMULASI DIGITAL DI SMK NURUL AMANAH,0.996269935377277,0.0018764778409716388,0.0018535867817513227,1
Pengaruh metode pembelajaran kooperatif tipe numbered head together terhadap hasil belajar siswa pada mata pelajaran pemograman dasar di SMKN 2 Bangkalan,0.9970214865190081,0.0014988368034098388,0.0014796766775819915,1
Pengaruh Pembelajaran Melibatkan Self Efficacy dengan Teknik PQRST Terhadap Hasil Belajar Siswa pada Materi Instalasi Sistem Operasi,0.9969925993488925,0.0015089943127905578,0.001498406338316849,1
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE TGT (TEAM GAMES TOURNAMENT) PADA MATERI PROTOKOL JARINGAN  TERHADAP HASIL BELAJAR SISWA KELAS X RPL SMK NEGERI 1 KAMAL,0.0012741754656620122,0.9974644374971874,0.001261387037150536,0
Pengembangan Media Pembelajaran Game Edukasi Konversi Bilangan Menggunakan Unity 3D Berbasis Android Di SMK Al-Hikam Bangkalan,0.0017272678761295795,0.0017125248560651526,0.9965602072678053,2
PENGEMBANGAN MEDIA PEMBELAJARAN PENGENALAN JARINGAN UNTUK KELAS XI TKJ DI SMKN 1 KAMAL MENGGUNAKAN UNITY 3D,0.41048909730898614,0.002900529242570318,0.5866103734484435,2
Efektivitas Metode Belajar Tutor Sebaya Pada Materi Aplikasi Jaringan Pada Sistem Operasi â operasi Komputer di Kelas X TKJ SMK Nurul Amanah,0.2858373768422121,0.6335090165793443,0.0806536065784436,0
Analisis Minat Belajar Siswa Berdasarkan Gaya Belajar di SMK Negeri 1 Labang Kabupaten Bangkalan,0.9964720722338509,0.0017698377393298998,0.0017580900268192009,1
Analisis Motivasi Belajar Siswa Pada Materi Instalasi Pengujian Pheriperal Ditinjau Dari Kepribadian Siswa Di SMK Negeri 1 arosbaya,0.9966446199322889,0.001675316041628335,0.0016800640260827982,1
"PENGEMBANGAN MOBILE LEARNING BERBASIS ANDROID PADA MATA PELAJARAN JARINGAN DASAR KELAS X JURUSAN TKJ
(STUDI KASUS: SMK NEGERI 1 LABANG)",0.00164910733643856,0.14401146772320714,0.8543394249403543,2
"PENGEMBANGAN SISTEM INFORMASI RAPOR ONLINE BERBASIS WEB MENGGUNAKAN FRAMEWORK CODEIGNITER
(STUDI KASUS: SMP NEGERI 3 KAMAL)",0.0013623986140309551,0.001356374797049066,0.9972812265889199,2
PENGEMBANGAN SISTEM INFORMASI BIMBINGAN DAN KONSELING BERBASIS WEB DI SMK NEGERI 2 BANGKALAN,0.001455839748573868,0.001443777825004166,0.9971003824264221,2
Pengembangan Sistem Informasi Penerimaan Siswa Baru Berbasis Web di SMA 1 Annuqayah Sumenep,0.0015848118132994647,0.0015785647902491979,0.9968366233964514,2
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE JIGSAW TERHADAP HASIL BELAJAR SISWA PADA MATERI SISTEM OPERASI KELAS X TKJ SMK NURUL AMANAH BANGKALAN,0.9971576437877904,0.0014263754685808,0.0014159807436289593,1
Pengembangan Media Pembelajaran Jaringan Dasar Berbasis Android Untuk Kelas X TKJ Di SMKN 1 Arosbaya,0.5864531433368804,0.0014631235395735748,0.41208373312354596,1
Pengaruh Model Pembelajaran Kooperatif Tipe Snowball Throwing Terhadap Gaya Belajar Siswa Pada Mata Pelajaran Struktur Sistem Operasi Open Source ,0.9951707704460421,0.0024225028892491847,0.0024067266647086845,1
PENGEMBANGAN MEDIA PEMBELAJARAN SIMULASI INSTALASI SISTEM OPERASI LINUX DEBIAN 8 MENGGUNAKAN ADOBE FLASH CS6 DI SMK NEGERI 1 LABANG,0.5095174862330023,0.0015699638420967818,0.4889125499249011,1
"PENGEMBANGAN SISTEM INFORMASI AKADEMIK 
BERBASIS WEB DENGAN FRAMEWORK CODEIGNITER DI 
SMK NEGERI 1 WONOASRI MADIUN",0.0015120858292305111,0.0015084931627398768,0.9969794210080296,2
Pengaruh Model Pembelajaran Project Based Learning Terhadap Hasil Belajar Siswa Kelas X Pada Mata Pelajaran Perakitan Pc Di SMKN 1 Arosbaya   ,0.9962351340738994,0.0018868810363045726,0.0018779848897960672,1
PENGARUH STRATEGI PEMBELAJARAN CTL (CONTEXTUAL TEACHING AND LEARNING) TERHADAP HASIL BELAJAR SISWA MATA PELAJARAN KKPI MATERI MICROSOFT ACCESS KELAS XI TKJ SMK NURUL AMANAH,0.9964283739315746,0.0017962112723478843,0.001775414796077452,1
Pengembangan Media Pembelajaran Berbasis Game Edukasi Menggunakan Unity pada Materi Jaringan Komputer untuk Kelas XI TKJ di SMKN 1 Kamal,0.0024044225996432624,0.00240225747523824,0.9951933199251184,2
Pengembangan Sistem Informasi Perpustakaan Berbasis Java Gui Di Smks Ibnu Cholil Bangkalan,0.0014434846749953063,0.0014313733812296562,0.9971251419437751,2
PENGEMBANGAN MEDIA PEMBELAJARAN MULTIMEDIA 3 DIMENSI (3D) UNTUK MATERI PENCARIAN KESALAHAN DASAR PADA KOMPUTER DI SMK NEGERI 1 AROSBAYA,0.0022394260170602947,0.0022215296287933306,0.9955390443541464,2
EFEKTIVITAS PENERAPAN MODEL PEMBELAJARAN PROBLEM BASED INTRUCTION PADA MATERI CASCADING STYLE SHEET KELAS X-TKJ DI SMK NEGERI 1 LABANG,0.9963645227944189,0.0018250851718796608,0.0018103920337013662,1
Pengaruh Media Pembelajaran Visual Grafis Mind Mapping Terhadap Hasil Belajar Siswa pada Mata Pelajaran Sistem Operasi Kelas X TKJ di SMKN 1 Arosbaya,0.9967471127919585,0.0016294423579569907,0.0016234448500845246,1
PENGARUH MODEL INQUIRY TRAINING TERHADAP HASIL BELAJAR SISWA MATERI APLIKASI JARINGAN PADA SISTEM OPERASI KOMPUTER KELAS X TKJ DI SMK NURUL AMANAH BANGKALAN ,0.9967457609274244,0.0016322259621799114,0.0016220131103956892,1
PENGARUH PEMBELAJARAN BERBASIS INKUIRI DILENGKAPI PANDUAN PRAKTIKUM PADA MATERI INSTALASI SISTEM OPERASI BERBASIS TEXT TERHADAP HASIL BELAJAR ,0.9974289105091175,0.0012891085330360068,0.0012819809578464502,1
"
PENGEMBANGAN MEDIA PEMBELAJARAN MOBILE LEARNING BERBASIS ANDROID MATA PELAJARAN FISIKA KELAS X DI SMK NEGERI 1 KAMAL
",0.012197642186920429,0.001807640427441325,0.9859947173856382,2
MOTIVASI BELAJAR SISWA KELAS XI RPL PADA MATERI PERULANGAN DI SEKOLAH YANG MENERAPKAN FULL DAY SCHOOL (STDI KASUS SMKN 3PAMEKASAN),0.9974314215712129,0.001284896332903831,0.0012836820958833151,1
"PENGARUH MODEL PEMBELAJARAN CREATIVE PROBLEM SOLVING (CPS) TERHADAP HASIL BELAJAR KOGNITIF SISWA PADA MATERI PROTOKOL JARINGAN DI SMKS AL-HIKAM BANGKALAN
",0.9105032095229575,0.0012207991421443515,0.0882759913348982,1
PENGARUH METODE PEMBELAJARAN SIMULASI TERHADAP HASIL BELAJAR KOGNITIF SISWA KELAS X MATERI INSTALASI SISTEM OPERASI DI SMK NEGERI 1 AROSBAYA BANGKALAN,0.9971719736449602,0.0014185451747002213,0.00140948118033957,1
Pengaruh Pembelajaran Menggunakan Media Aplikasi Cisco IT Essential Virtual Desktop dalam Mata Pelajaran Perakitan Komputer Terhadap Hasil Belajar Siswa SMA Khairul Ulum,0.9976527538960382,0.0011681396975892794,0.0011791064063723866,1
Pengembangan Sistem Informasi Perpustakaan Berbasis Java Graphical User Interface di SMP Negeri 1 Sumenep,0.001731079243263479,0.001726221819087979,0.9965426989376486,2
Pengembangan Media Pembelajaran Multimedia Interaktif Menggunakan Unity Pada Materi TCP/IP Kelas XI TKJ Di SMKS Agung Mulia Bangkalan,0.001232943267546726,0.0012255798825063684,0.997541476849947,2
Pengaruh Strategi CTL (Contextual Teaching And Learning) Menggunakan Metode Pembelajaran Eksperimen Terhadap Hasil Belajar Siswa Kelas X Dalam Mata Pelajaran Perakitan Komputer,0.9967717133514628,0.0016186986802579502,0.0016095879682793462,1
Pengembangan MOOC (Massive Open Online Course) Materi Setting Jaringan Menggunakan Mikrotik,0.0018304938421140051,0.0018114740252821563,0.9963580321326038,2
PENGEMBANGAN MULTIMEDIA PEMBELAJARAN INTERAKTIF BERBASIS ANDROID MATA PELAJARAN PEMROGRAMAN WEB DASAR UNTUK SISWA SMK NEGERI 1 LABANG,0.0010284845905761699,0.0010218637061252052,0.9979496517032986,2
"Pengembangan sistem informasi manajemen bimbingan dan konseling berbasis android di smkn 1 badegan ponorogo
",0.0017756823455022522,0.001771086113860338,0.9964532315406375,2
PENGEMBANGAN MEDIA PEMBELAJARAN PENGENALAN HARDWARE KOMPUTER MENGGUNAKAN TEKNOLOGI AUGMENTED REALITY BERBASIS UNITY UNTUK SISWA KELAS X TKJ SMK,0.0011739250060313886,0.001165777859300503,0.9976602971346681,2
