Judul,Topik 1,Topik 2,Topik 3,Cluster
Pengembangan media pembelajaran animasi 3 dimensi dengan augmented reality pada keahlian dalam merakit laptop di smkn 1 labang,0.5791820154221338,0.0021694635648663997,0.4186485210129998,1
Pengembangan Sistem Informasi Pengolah Rapor Berbasis Web Kurikulum 2013 di SMK Al Hikam Bangkalan,0.002376602355124211,0.0023689213261753,0.9952544763187005,2
"PENGEMBANGAN AUGMENTED REALITY PROTOKOL JARINGAN MENGGUNAKAN UNITY 3D DI SMK PGRI 1 BANGKALAN
",0.002143009960687867,0.002152463545476608,0.9957045264938355,2
"ANALISIS KESULITAN BELAJAR 
DITINJAU DARI KEMAMPUAN AWAL PESERTA DIDIK DI 
SEKOLAH PADA MATA PELAJARAN SISTEM KOMPUTER 
(Studi Kasus Pada Peserta Didik Kelas X SMK PGRI I Bangkalan)",0.0012744993008308716,0.9974529944223318,0.0012725062768373138,0
PENGEMBNGAN GAME EDUKSI 2D UNTUK MATERI PERIFERAL KOMPUTER PADA KELAS X TKJ DI SMK PGRI 1 BANGKALAN MENGGUNAKAN UNITY,0.0012224608817851884,0.001213673155469886,0.9975638659627448,2
Pengaruh Strategi Pembelajaran Mind Map Terhadap Hasil Belajar Siswa Pada Materi Prosedur Instalasi Peripheral Kelas X TKJ Putri SMK Agung Mulia,0.9978340512901065,0.0010872365747930436,0.0010787121351003906,1
PENGEMBANGAN MEDIA PEMBELAJARAN TRAINER KOMPUTER âSILATâ DALAM MATA PELAJARAN PRODUKTIF MATERI PERAKITAN KOMPUTER PADA KELAS X TKJ  SMKN 1 KWANYAR ,0.6494286554251945,0.0012393505672101256,0.3493319940075954,1
"PENGARUH MODEL PEMBELAJARAN KOOPERATIF TEKNIK CHANGE OF PAIRS MENGGUNAKAN MEDIA AUGMENTED REALITY PADA MATERI PERANGKAT KERAS JARINGAN TERHADAP HASIL BELAJAR SISWA KELAS X 
SMKN 1 KWANYAR.
",0.9563669427793966,0.04215688697629642,0.001476170244307004,1
Profil Berpikir Kreatif Siswa Kelas X TKJ Ditinjau Dari Gaya Kognitif Field Independent (FI) dan Field Dependent (FD) Pada Materi Perangkat Lunak Pengolah Gambar Bitmap Di SMKN 2 Bangkalan,0.0008807170303541865,0.0008700070175431927,0.9982492759521027,2
PENGEMBANGAN MEDIA PEMBELAJARAN MENGGUNAKAN TRAINER KIT PADA MATA PELAJARAN ELEKTRONIKA ANALOG DAN DIGITAL UNTUK KELAS X TEKNIK KOMPUTER DAN JARINGAN,0.0011453076155199854,0.0011378141458758756,0.9977168782386041,2
PENGEMBANGAN MEDIA PEMBELAJARAN AUGMENTED REALITY UNTUK MATERI DINAMIKA DI PRODI PENDIDIKAN INFORMATIKA,0.0026994211236470267,0.0026986334791544494,0.9946019453971985,2
"PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE
SNOWBALL THROWING TERHADAP MOTIVASI BELAJAR SISWA KELAS X TKJ PADA MATERI PENGANTAR ORGANISASI DAN ARSITEKTUR KOMPUTER  

",0.8038889431668559,0.19474273604698536,0.0013683207861588233,1
"PENGEMBANGAN
MEDIA PEMBELAJARAN PENGENALAN KOMPONEN KOMPUTER BERBASIS AUGMENTED REALITY DI SMK AL-MUHAJIRIN AROSBAYA

",0.0011275312871981624,0.0011205051419872875,0.9977519635708145,2
"PENGARUH MODEL PEMBELAJARAN INKUIRI TERHADAP HASIL BELAJAR KOGNITIF DAN PSIKOMOTORIK SISWA PADA MATERI STRUKTUR PERULANGAN KELAS X SMK TKJ 
(Penelitian di SMK Negeri 1 Kwanyar)",0.9972352627645054,0.0013880045393366278,0.0013767326961580827,1
SISTEM INFORMASI PENJAMINAN MUTU PENDIDIKAN INFORMATIKA BERBASIS WEB,0.0015122729479634341,0.0015069737407305487,0.996980753311306,2
PENGEMBANGAN APLIKASI SISTEM PAKAR SEBAGAI MEDIA PEMBELAJARAN PADA MATA PELAJARAN PERAKITAN KOMPUTER DI SMKN 1 KWANYAR,0.5058172625548056,0.0016223468560767238,0.49256039058911766,1
Pengaruh Model Pembelajaran Kooperatif Tipe Inside Outside Circle Terhadap Minat Belajar Siswa Kelas X TKJ pada Materi Buku Digital,0.14640843313988683,0.8518325423798748,0.0017590244802382898,0
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE MAKE A MATCH MENGGUNAKAN MEDIA  CISCO PACKET TRACER TERHADAP HASIL BELAJAR KOGNITIF PADA MATERI PENGALAMATAN IP KELAS X TKJ SMKN 1 AROSBAYA,0.9967580830572862,0.0016244210532915452,0.0016174958894222186,1
SISTEM INFORMASI LABORATORIUM PENDIDIKAN INFORMATIKA (SILABPIF),0.001778479475944882,0.0017842026126826587,0.9964373179113725,2
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE PICTURE AND PICTURE TERHADAP HASIL BELAJAR KOGNITIF DAN PSIKOMOTORIK SISWA PADA MATERI JARINGAN LOKAL KELAS X SMK,0.9973853826159647,0.0013146197922645174,0.0012999975917707422,1
"IDENTIFIKASI KEMAMPUAN PENALARAN SISWA DALAM
PEMECAHAN MASALAH DITINJAU DARI KEMAMPUAN
AWAL MATERI RANGKAIAN DECODER DAN ENCODER",0.9963810201392864,0.0018037407822207746,0.0018152390784929326,1
PENGEMBANGAN GAME EDUKASI BERBASIS ANDROID PADA MATERI SISTEM DIGITAL DAN KONVERSI BILANGAN DI PROGRAM STUDI PENDIDIKAN INFORMATIKA,0.0018361006147638065,0.001828042791493724,0.9963358565937425,2
Pengembangan Sistem Koreksi Soal Essay Otomatis Berbasis Web Menggunakan Metode Cosine Similarity (Studi Kasus SMKN 1 Labang),0.9964806652584706,0.0017572858869811516,0.0017620488545483318,1
PENGEMBANGAN MEDIA PEMBELAJARAN AUGMENTED REALITY BERBASIS ANDROID PADA MATERI JENIS JARINGAN KOMPUTER UNTUK MAHASISWA PRODI PENDIDIKAN INFORMATIKA,0.0014092772409876662,0.0014018041146687328,0.9971889186443437,2
"PENGARUH STRATEGI PEMBELAJARAN AKTIF DENGAN METODE CARD SORT TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN KOMPUTER DAN JARINGAN DASAR 
KELAS X TKJ DI SMK AL-HIKAM
",0.9970758266233236,0.001468389699418353,0.0014557836772580255,1
"PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE INSIDE-OUTSIDE CIRCLE (IOC) TERHADAP HASIL BELAJAR SISWA KELAS X TKJ PADA MATA PELAJARAN SIMULASI DIGITAL DI SMK 
AL-HIKAM BANGKALAN
",0.8744542258994743,0.12419847055849323,0.0013473035420325866,1
Pengaruh Model Pembelajaran Kooperatif Tipe Pair Checks Terhadap Minat Belajar Siswa Kelas X RPL Pada Materi Presentasi Video Tahapan Pasca Produksi,0.9970115355103703,0.0015025847569837185,0.0014858797326458863,1
PENGARUH MODEL PEMBELAJARAN WORK BASED LEARNING TERHADAP HASIL BELAJAR PSIKOMOTORIK SISWA PADA MATA PELAJARAN DESAIN GRAFIS  KELAS X SMK,0.0018765882859740567,0.9962655710062769,0.0018578407077489948,0
Analisis Miskonsepsi Ditinjau Dari Kemampuan Awal Materi Kebutuhan Beban/ Bandwidth Jaringan Siswa Kelas XI TKJ Di SMKN 3 Bangkalan,0.640264433728224,0.357821441766574,0.0019141245052021049,1
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE TEAM GAMES TOURNAMENT (TGT) TERHADAP MINAT DAN HASIL BELAJAR KOGNITIF SISWA KELAS X SMK PADA MATERI SUBNETTING,0.7311257453463804,0.26766986075856986,0.0012043938950497878,1
PENGARUH MODEL PEMBELAJARAN KOOPERATIF METODE EVERYONE IS A TEACHER HERE TERHADAP HASIL BELAJAR KOGNITIF SISWA PADA MATERI JARINGAN LAN,0.9972293927212899,0.0013926362395668779,0.0013779710391434118,1
"ANALISIS TINGKAT MISKONSEPSI SISWA DITINJAU DARI GAYA BELAJAR V-A-K KELAS X RPL PADA MATERI ALGORITMA PEMROGRAMAN
DI SMK PUTRA BANGSA
",0.3464193236981671,0.0014946578204760737,0.6520860184813567,2
"IDENTIFIKASI KEMAMPUAN BERPIKIR KREATIF SISWA DITINJAU DARI MINAT SISWA PADA MATERI OPERASI LOGIKA ARIMATIK (HALF-FULL ADDER, RIPPLE CARRY ADDER) kelas X TKJ SMK PGRI 1 Bangkalan
",0.0016974635497522042,0.9966162749275929,0.0016862615226549526,0
PENGARUH MODEL QUANTUM LEARNING DENGAN KONSEP TANDUR TERHADAP HASIL BELAJAR KOGNITIF SISWA PADA MATA PELAJARAN SISTEM KOMPUTER KELAS X TKJ DI SMK NEGERI 1 LABANG,0.9970277547254774,0.0014944703993143484,0.0014777748752081911,1
"PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE  
MAKE A MATCH BERBANTUAN MEDIA FLASHCARD PADA MATERI TROUBLESHOOTING KOMPUTER TERHADAP HASIL BELAJAR SISWA KELAS X TKJ 
(Penelitian di SMK AGUNG MULIA)
",0.9972233704242062,0.0013909189425972425,0.0013857106331966252,1
PENGEMBANGAN GAME EDUKASI BERBASIS ANDROID DENGAN MENGGUNAKAN SOFTWARE UNITY PADA MATERI PENGENALAN NAMA BUAH DALAM BAHASA INGGRIS,0.0017196888512259726,0.0017057742877679431,0.996574536861006,2
PENGEMBANGAN KAMUS PEMROGRAMAN C++ BERBASIS ANDROID DENGAN METODE SEQUENTIAL SEARCH,0.001761541627494458,0.0017567335503961112,0.9964817248221095,2
Pengembangan Game Edukasi Berbasis Android Pada Materi Rantai Makanan Untuk Siswa Kelas V ,0.6416627711058691,0.0014554442292608726,0.35688178466487,1
Pengaruh Model Pembelajaran Kooperatif dengan Metode Guide Note Taking terhadap Hasil Belajar pada Mata Pelajaran Pemrograman Dasar Kelas X RPL di SMK Negeri 2 Bangkalan,0.001242039586791681,0.9975190325104434,0.001238927902764936,0
"PENGEMBANGAN GAME EDUKASI BERBASIS ANDROID MENGGUNAKAN UNITY PADA MATERI PENGENALAN 
NAMA HEWAN DALAM BAHASA INGGRIS 
UNTUK SEKOLAH DASAR 
",0.5464682042545921,0.0016059071365804216,0.45192588860882743,1
Pengaruh Model Pembelajaran Cooperative Script Terhadap Motivasi Belajar Siswa Pada Materi Struktur Percabangan Kelas X Di SMKN 2 Bangkalan,0.9963329459999705,0.0018352619852943428,0.0018317920147351793,1
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE TIME TOKEN BERBANTUAN APLIKASI MINDMAPLE LITE TERHADAP HASIL BELAJAR SISWA PADA MATERI JARINGAN LOKAL (LAN),0.7138651193752606,0.284474446196352,0.0016604344283875025,1
PENGARUH PENERAPAN MODEL PEMBELAJARAN TREFFINGER TERHADAP HASIL BELAJAR KOGNITIF SISWA PADA MATA PELAJARAN PEMROGRAMAN DASAR DI SMK,0.9965303024080826,0.0017404813961557773,0.0017292161957616133,1
Efektivitas Pembelajaran Menggunakan Software Proteus Pada Mata Pelajaran Sistem Komputer Terhadap Hasil Belajar Siswa di SMK Negeri 1 Arosbaya,0.9971744030645362,0.0014153123640757333,0.0014102845713881687,1
Pengaruh Model Pembelajaran Kooperatif Tipe Take and Give Berbantuan Mind Mapping terhadap Hasil Belajar Siswa Kelas X TKJ Pada Mata Pelajaran Sistem Komputer di SMKN 1 Pasean,0.997237015012114,0.0013884927222983297,0.001374492265587705,1
PENGEMBANGAN MEDIA PEMBELAJARAN AUGMENTED REALITY BERBASIS ANDROID  UNTUK MATA KULIAH KECERDASAN BUATAN DI PRODI PENDIDIKAN INFORMATIKA,0.002012256278768934,0.0020088135253956505,0.9959789301958354,2
PENGEMBANGAN MEDIA PEMBELAJARAN AUGMENTED REALITY BERBASIS ANDROID PADA MATA KULIAH PENGANTAR TEKNOLOGI INFORMASI DI PRODI PENDIDIKAN INFORMATIKA,0.2507035571444565,0.0013998374690023642,0.7478966053865411,2
Pengembangan Media Pembelajaran Augmented Reality berbasis Android untuk Materi Jenis-Jenis Kabel dan Konektornya,0.002639083532358495,0.002634576779984631,0.9947263396876569,2
Pengaruh Model Pembelajaran Kooperatif Tipe Example Non Example terhadap Hasil Belajar Siswa SMK pada Mata Pelajaran Simulasi dan Komunikasi Digital (Penelitian di SMK Nurul Amanah),0.8457262409812217,0.15280717724510415,0.0014665817736741115,1
Pengaruh model pembelajaran kooperatif metode two stay two stray terhadap hasil belajar siswa pada materi permasalahan perangkat keras kelas X SMK,0.8874290291598944,0.0018700178508004044,0.1107009529893052,1
PERBEDAAN HASIL BELAJAR SISWA ANTARA YANG MENGIKUTI MODEL PROJECT BASED LEARNING DENGAN MODEL PROBLEM BASED LEARNING PADA MATA PELAJARAN DESAIN GRAFIS,0.9527610570455627,0.0453948536576431,0.0018440892967941526,1
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE TAI TERHADAP MINAT DAN HASIL BELAJAR INSTALASI JARINGAN LOKAL (LAN),0.9960283971604543,0.001996505168150555,0.001975097671394954,1
PENGEMBANGAN MEDIA PEMBELAJARAN INTERAKTIF BERBASIS FLASH PADA MATA PELAJARAN PEMROGRAMAN DASAR DI SMK,0.0016527675104336741,0.001638862073856329,0.9967083704157099,2
PENGEMBANGAN MEDIA PEMBELAJARAN BERBASIS WEBTOON UNTUK PEMBELAJARAN MIKROTIK DI SMK NURUL AMANAH,0.8006327411268681,0.0013234240191770934,0.19804383485395488,1
Pengembangan Media Pembelajaran Augmented Reality Berbasis Android Untuk Materi Komponen Elektronika dan Gerbang Logika,0.0021919564192158683,0.002180437203946482,0.9956276063768377,2
PENGARUH PEMBELAJARAN MENGGUNAKAN MEDIA SOFTWARE NETBEANS TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN PEMROGRAMAN DESKTOP KELAS XI RPL SMK,0.9961397887136215,0.0019299117685592144,0.0019302995178193136,1
"REKOMENDASI PENERIMA BEASISWA BERBASIS WEB MENGGUNAKAN METODE MOORA (MULTI-OBJECTIVE ON THE BASIC OF RATIO ANALYSIS) DI PROGRAM 
STUDI PENDIDIKAN INFORMATIKA",0.894033963911453,0.0018387357012498201,0.10412730038729717,1
Pengaruh Model Pembelajaran Kooperatif Tipe Take and Give Terhadap Hasil Belajar Siswa Pada Materi Casing Computer kelas X TKJ di SMK Nurul Amanah,0.9970976673514783,0.0014572859939711168,0.0014450466545505437,1
Pengaruh Model Pembelajaran Kooperatif dengan Strategi Think Talk Write (TTW) berbantuan LKS terhadap Hasil Belajar Siswa Kelas X TKJ pada Mata Pelajaran Simulasi dan Komunikasi Digital di SMK Negeri 1 Pasean,0.9975226616177699,0.0012451717044374296,0.0012321666777926701,1
Pengaruh Pendekatan Pembelajaran Konstruktivisme Terhadap Hasil Belajar Kognitif Siswa Kelas X TKJ Pada Pelajaran Sistem Komputer Di SMKN 1 Rejotangan,0.9965831809110967,0.0017187167790595173,0.0016981023098437966,1
PENGARUH PEMBELAJARAN KOOPERATIF METODE GUIDED TEACHING BERBANTUAN MULTIMEDIA INTERAKTIF KAHOOT TERHADAP HASIL BELAJAR SISWA PADA PELAJARAN PEMROGRAMAN DASAR,0.9965212254611586,0.0017465411130531173,0.001732233425788262,1
PENGEMBANGAN E-LEARNING BERBASIS WEB PADA MATA PELAJARAN KETERAMPILAN KOMPUTER DAN PENGOLAHAN INFORMASI KELAS XII PROGRAM KEAHLIAN TEKNIK KENDARAAN RINGAN (TKR) DI SMK AL-HIKAM BANGKALAN,0.0014063236698686648,0.0014014710999078314,0.9971922052302236,2
SISTEM INFORMASI BIMBINGAN DAN KONSELING BERBASIS WEB DI PRODI PENDIDIKAN INFORMATIKA,0.0017674701291385403,0.0017792308753896498,0.9964532989954719,2
"ANALISIS HIGHER ORDER THINKING SKILL DALAM PENERAPAN SCIENTIFIC LEARNING PELAJARAN KOMPUTER DAN JARINGAN DASAR DITINJAU DARI KEMAMPUAN AWAL SISWA 
(Studi Kasus di Kelas X TKJ SMK N 1 Labang)",0.06048048151135329,0.0018689558040345885,0.9376505626846122,2
Pengembangan Media Pembelajaran Berbasis Game Edukasi Menggunakan Construct2 Materi Media Jaringan Jurusan TKJ Di SMKN 1 Labang,0.569001164654476,0.00198890813036732,0.4290099272151567,1
PENGARUH PEMBELAJARAN E-LEARNING BERBASIS EDMODO TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN KOMPUTER dan JARINGAN DASAR DI SMK NEGERI 1 AROSBAYA,0.9968894868889732,0.0015589374259121476,0.0015515756851146383,1
PERBANDINGAN HASIL BELAJAR SISWA ANTARA MODEL PEMBELAJARAN KOOPERATIF TIPE TGT DAN STAD PADA MATERI PENGOPERASIAN PC DAN PHERIPERAL,0.9971791519752028,0.0014165434894782573,0.0014043045353190823,1
Pengembangan Game Edukasi Berbasis Android Pada Mata Pelajaran Bahasa Madura Di SMK Negeri 1 Labang,0.0014847608129824608,0.0014675984509381229,0.9970476407360794,2
profil berpikir kritis siswa ditinjau dari gaya kognitif (reflektif-impulsif) dalam memecahkan masalah materi algoritma,0.9968641711037791,0.0015624511829670175,0.0015733777132538103,1
PENGEMBANGAN MEDIA PEMBELAJARAN BERBASIS ANIMASI 2D PADA MATERI OFFER AND SUGGESTION,0.7330354560309813,0.0022646752084169567,0.26469986876060175,1
PENGARUH   MODEL PEMBELAJARAN KOOPERATIF  DENGAN PENDEKATAN  TEAM  ASSISTED  INDIVIDUALIZATION  (TAI)  PADA  MATA PELAJARAN  DESAIN  GRAFIS  TERHADAP HASIL  BELAJAR  SISWA PADA  KELAS X SMKN 1 KAMAL,0.9970998432367044,0.0014556734025583974,0.0014444833607371985,1
PENGEMBANGAN MEDIA PEMBELAJARAN GAME EDUKASI PENJUMLAHAN DAN PENGURANGAN DALAM PELAJARAN MATEMATIKA BERBASIS ANDROID MENGGUNAKAN CONSTRUCT 2 ,0.0013631273359415456,0.0013414846730539463,0.9972953879910046,2
"PENGEMBANGAN SISTEM INFORMASI ADMINISTRASI SKRIPSI
BERBASIS WEB DI PROGRAM STUDI PENDIDIKAN INFORMATIKA",0.0014805685255680535,0.8824585709370789,0.116060860537353,0
pengaruh model pembelajaran kooperatif tipe Make a Match terhadap minat belajar siswa pada mata pelajaran simulasi dan komunikasi digital kelas X TKJ SMKN 1 Kwanyar,0.9970346286650464,0.0014882706092084587,0.0014771007257450672,1
PENGEMBANGAN MEDIA PEMBELAJARAN SISTEM TATA SURYA BERBASIS VIRTUAL REALITY DI SMP N 1 KAMAL KELAS VII,0.0013166872647189685,0.0012961305848023024,0.9973871821504787,2
CHATBOT  INFORMASI JADWAL KULIAH DAN PENGINGAT TUGAS MAHASISWA MENGGUNAKAN METODE REGULAR EXPRESSION PATTERN MATCHING DI PROGRAM STUDI PENDIDIKAN INFORMATIKA,0.0011389489849661122,0.9977133503491674,0.0011477006658663553,0
"Pengembangan Media Pembelajaran Try Out  Berbasis Web Menggunakan Laravel Di Jurusan Tkj Smk Pgri 1 Bangkalan

",0.0020290722119194666,0.0020379299801836282,0.9959329978078969,2
"PENGEMBANGAN MEDIA PEMBELAJARAN AUGMENTED 
REALITY BERBASIS ANDROID PADA MATA PELAJARAN 
JARINGAN DASAR KOMPUTER 
DI SMKN 1 LABANG
",0.0010265503532645359,0.0010192305719997794,0.9979542190747357,2
"PENGEMBANGAN MEDIA PEMBELAJARAN BUKU LKS
BERBASIS AUGMENTED REALITY PADA MATERI PELAJARAN PENGENALAN KOMPONEN KOMPUTER UNTUK KELAS X TKJ DI SMK PGRI 1 BANGKALAN
",0.0011399611808105695,0.0011335414779941363,0.9977264973411953,2
Efektifitas Model Pembelajaran Kooperatif Tipe TAI Terhadap Hasil Belajar Siswa Materi Kelas Maya Kelas X SMKN 1 Sumenep,0.9964098255048688,0.0017992621118445766,0.0017909123832865392,1
Pengembangan Game Edukasi Matematika (Operasi Bilangan Pecahan) Berbasis Android  untuk Sekolah Dasar,0.0025543237828651033,0.4731971444647871,0.5242485317523478,0
PENGEMBANGAN MEDIA PEMBELAJARAN TERMINOLOGI DASAR JARINGAN SMK KELAS XI MENGGUNAKAN MIND MAP BERBASIS WEB (STUDI KASUS SMKN 1 AROSBAYA),0.0017002240863006805,0.0016865359942150198,0.9966132399194844,2
"Pengembangan Media Pembelajaran
Augmented Reality Berbasis Android
Pada Materi Momentum, Impuls, dan Tumbukan
Untuk Mahasiswa Prodi Pendidikan Informatika",0.0014506753851389403,0.0014414920198514017,0.9971078325950097,2
PROFIL PENALARAN PROPORSIONAL SISWA KELAS X DALAM MEMECAHKAN MASALAH JARINGAN DASAR DITINJAU DARI GAYA KOGNITIF SISTEMATIS DAN INTUITIF DI SMKN 2 BANGKALAN,0.00235217063899281,0.0023348034927863173,0.9953130258682209,2
IDENTIFIKASI MINAT BELAJAR SISWA PADA MATA PELAJARAN BASIS DATA DITINJAU DARI GAYA KOGNITIF FIELD DEPENDENT DAN FIELD INDEPENDENT SISWA DI SMK NEGERI 1 KAMAL,0.9957967814075467,0.0021027504924313756,0.0021004681000218587,1
