Judul,Topik 1,Topik 2,Topik 3,Cluster
"Pengaruh Strategi Pembelajaran Peningkatan Kemampuan Berpikir (SPPKB) terhadap Hasil Belajar Siswa pada Mata Pelajaran pemrograman Dasar kelas X di SMK Negeri 1 Kamal
",0.9970145511141155,0.0014973193188382845,0.0014881295670460923,1
Perbedaan Minat Belajar Dengan Menggunakan Model Pembelajaran Creative Problem Solving Dan Problem Based Learning Pada Materi Operasi Aritmatika,0.997376050025167,0.001316486540687151,0.0013074634341458768,1
PENGARUH METODE DLPS (Double Loop Problem Solving) TERHADAP HASIL BELAJAR KOGNITIF SISWA KELAS XI RPL PADA MATERI CLASS dan OBJECT DI SMK NEGERI 1 KAMAL,0.9972885903008784,0.0013595775518210566,0.0013518321473006008,1
PENGEMBANGAN GAME EDUKASI OPERASI ARITMATIKA MENGGUNAKAN UNITY BERBASIS ANDROID UNTUK SISWA SEKOLAH DASAR,0.0019939839340365915,0.001982554044819291,0.9960234620211441,2
"PENGEMBANGAN MEDIA PEMBELAJARAN ANIMASI 3D PADA MATERI SISTEM PEREDARAN DARAH GANDA KELAS VIII
(STUDI KASUS: MTs N 2 LAMONGAN)
",0.5294699551134793,0.0024568177222677326,0.4680732271642529,1
"PENGEMBANGAN GAME EDUKASI BERBASIS ANDROID PADA MATA PELAJARAN SISTEM OPERASI KOMPUTER
DI SMK Agung Mulia Labang",0.0017675926021575095,0.0017492863725461255,0.9964831210252963,2
PENGEMBANGAN BEL OTOMATIS BERBASIS ARDUINO UNO DAN MODUL DFPLAYER DI SMK NEGERI 2 BANGKALAN,0.8961057678399099,0.0021542411652083295,0.10173999099488178,1
"PEMBELAJARAN KONSTRUKTIVISME DITINJAU DARI
KEMAMPUAN BERPIKIR KRITIS TERHADAP HASIL
BELAJAR SISWA PADA MATERI ALGORITMA
PERCABANGAN DI SMK NEGERI 2
BANGKALAN",0.0018961895768456925,0.9962272633289054,0.0018765470942489512,0
ANALISIS MISKONSEPSI PADA MATERI IP SUBNETTING DITINJAU DARI GAYA KOGNITIF FIELD DEPENDENCE (FD) DAN FIELD INDEPENDENCE (FI) PADA KELAS X SMKN 2 BANGKALAN,0.0014684171755744075,0.001455094857821803,0.9970764879666038,2
Pengembangan Sistem Informasi Pengelolaan Praktik Kerja Industri Berbasis Web di SMK Al Hikam Bangkalan,0.0020087936061775093,0.0020257123283032395,0.9959654940655193,2
PENGEMBANGAN SISTEM INFORMASI PRAKTIK KERJA INDUSTRI BERBASIS WEB CODEIGNITER DI SMKN 1 SUMENEP,0.3074629163500304,0.0018332250375962215,0.6907038586123734,2
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE MAKE A MATCH TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN PEMROGRAMAN DASAR KELAS X TKJ SMK NEGERI 1 AROSBAYA,0.9967292498935717,0.0016404925835947633,0.0016302575228335826,1
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE NUMBERED HEADS TOGETHER TERHADAP MOTIVASI DAN HASIL BELAJAR SISWA PADA MATA PELAJARAN RANCANG BANGUN JARINGAN KELAS XI DI SMK ,0.703471486121053,0.2956628854017463,0.0008656284772007116,1
EFEKTIVITAS PENERAPAN MODEL PEMBELAJARAN TREFFINGER PADA MATA PELAJARAN SISTEM KOMPUTER DI SMK NEGERI 1 AROSBAYA,0.9974655825304695,0.0012692224081587193,0.0012651950613719123,1
PENGEMBANGAN SISTEM INFORMASI MONITORING SKRIPSI BERBASIS WEB DI PROGRAM STUDI PENDIDIKAN INFORMATIKA ,0.0012154943701201293,0.47291028383245265,0.5258742217974273,0
"PENGARUH MODEL EXPERIENTIAL LEARNING 
TERHADAP MOTIVASI DAN HASIL BELAJAR 
SISWA PADA MATA PELAJARAN SIMULASI 
DIGITAL DI SMK NEGERI 2 BANGKALAN
",0.0013584386262799836,0.9973005296229236,0.0013410317507963419,0
PENGEMBANGAN GAME EDUKASI BERBASIS UNITY SEBAGAI MEDIA  PEMBELAJARAN PADA MATERI PERANGKAT INPUT DEVICE KELAS X TKJ DI SMK AGUNG MULIA ,0.0011314309475634824,0.0011243866037417341,0.9977441824486947,2
"PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE TEAMS GAMES TOURNAMENT BERBANTUAN MEDIA KAHOOT PADA MATERI PERAWATAN JARINGAN 
LOKAL LAN TERHADAP HASIL BELAJAR 
",0.9970246488561317,0.0014975992275405847,0.0014777519163276093,1
PENGEMBANGAN MEDIA PENGENALAN KAMPUS UNIVERSITAS TRUNOJOYO MADURA BAGI MAHASISWA PROGRAM STUDI PENDIDIKAN INFORMATIKA BERBASIS VIRTUAL REALITY,0.21880791705740596,0.0012971780034886104,0.7798949049391054,2
Penempatan Mahasiswa Prodi Pendidikan Informatika Menggunakan Metode SAW dan Prinsip Pigeon Hole pada Sisem Informasi PLP II Berbasis Web,0.001527925735088024,0.0015411682781273977,0.9969309059867846,2
SISTEM PENDUKUNG KEPUTUSAN PENENTUAN SISWA KELAS UNGGULAN MTS NEGERI 2 LAMONGAN MENGGUNAKAN METODE TOPSIS,0.001253847307342432,0.0012456447455754724,0.9975005079470821,2
"ANALISIS PELAKSANAAN PENDIDIKAN KARAKTER PESERTA DIDIK PADA MATA PELAJARAN ADMINISTRASI SERVER KELAS XI TKJ (Penelitian di SMK Negeri 1 Kwanyar)
",0.0015484644989880107,0.97570750638331,0.02274402911770196,0
EFEKTIVITAS MODEL PEBELAJARAN KOOPERATIF TIPE PICTURE AND PICTURE PADA MATA PELAJARAN SIMULASI DIGITAL DI SMK NEGERI 1 LABANG,0.9957739942402097,0.0021216902011041315,0.0021043155586860742,1
PERBANDINGAN MODEL PEMBELAJARAN KOOPERATIF TIPE NHT (Numbered Head Together) DAN TPS (Think Pair Share) DITINJAU DARI INTERAKSI SOSIAL TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN KOMPUTER DAN JARINGAN DASAR,0.0011276152481712186,0.9977601729421498,0.001112211809679031,0
"PENGARUH MODEL PEMBELAJARAN PROJECT BASED LEARNING  BERBASIS GRASPS TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN PEMROGRAMAN DASAR
",0.9831279756786291,0.015510257110360103,0.001361767211010882,1
"PENGARUH MODEL DISCOVERY LEARNING TERHADAP KEMAMPUAN BERPIKIR KREATIF DAN HASIL BELAJAR SISWA PADA MATA PELAJARAN DESAIN GRAFIS KELAS X TKJ SMKN 1 AROSBAYA
",0.7468790190184493,0.2518389040722868,0.001282076909263747,1
"Pengaruh Model Pembelajaran ARCS (Attention, Relevance, Confidence, Satisfaction) Terhadap Hasil Belajar dan Motivasi Belajar Siswa Pada Materi Pra Produksi Video di Kelas X TKJ SMK Al Hikam",0.9965043251511955,0.0017551946590070356,0.0017404801897974527,1
Aplikasi Pengacak Soal Ujian Berbasis Komputer Menggunakan Algoritma Fisher-Yates Shuffle (Studi Kasus SMKN 1 Kamal),0.0018676865701876175,0.9962545469414229,0.0018777664883893874,0
Pengembangan Game Edukasi Mr. Astronot Pada Materi Sistem Bilangan Program Keahlian Teknik Komputer Dan Jaringan Di SMK,0.0015772154550954401,0.00156798204990503,0.9968548024949995,2
"PENGEMBANGAN GAME EDUKASI MATERI OPERASI CAMPURAN BERBASIS ANDROID PADA 
MATA PELAJARAN MATEMATIKA 
DI SDI DARUL FALAH SURABAYA",0.002432782174410754,0.00242614307517596,0.9951410747504132,2
Pengembangan Multimedia Pembelajaran Interaktif Mobile Learning Berbasis Android Pada Materi Model Referensi OSI Untuk Siswa Kelas X TKJ Di SMK Negeri 2 Bangkalan,0.001839268434897496,0.001831806359134977,0.9963289252059675,2
SISTEM INFORMASI MAHASISWA KERJA PRAKTIK INDUSTRI PROGRAM STUDI PENDIDIKAN INFORMATIKA BERBASIS WEB,0.0016305498478132812,0.7955502450495685,0.2028192051026182,0
SISTEM INFORMASI PENGARSIPAN DOKUMEN BERBASIS WEB PADA PROGRAM STUDI PENDIDIKAN INFORMATIKA,0.23452609618585973,0.0016376318408794551,0.7638362719732609,2
ANALISIS PROSES BERPIKIR SISWA PADA PELAJARAN RANCANG BANGUN JARINGAN BERDASARKAN LANGKAH POLYA DITINJAU DARI KECERDASAN ADVERSITAS SISWA  ,0.0014071331485316428,0.0014090383342954488,0.9971838285171729,2
"Pengembangan Media Pembelajaran 
Game Edukasi âKennallaghinnah Komponen Komputerâ Berbasis Android 
Pada Mata Pelajaran Perakitan Komputer untuk Kelas X TKJ di SMKN 1 Labang ",0.26372674969643906,0.0012916134392237225,0.7349816368643373,2
Pengaruh Pembelajaran Berbasis Multiple Intelligences terhadap Hasil Belajar Siswa pada Mata Pelajaran Komputer dan Jaringan Dasar di SMK Negeri 1 Kamal,0.0017224086886475848,0.9965633011112885,0.0017142902000638303,0
HUBUNGAN ANTARA TINGKAT PENDIDIKAN ORANG TUA DENGAN MINAT PEMILIHAN KOMPETENSI KEAHLIAN SISWA KELAS X SMKN 1 LABANG,0.40213416800429835,0.0016190044829120726,0.5962468275127896,2
Perbandingan Hasil Belajar Siswa Putra dan Putri dalam Model Pembelajaran Problem Based Learning Pada Mata Pelajaran Teknologi Jaringan Berbasis Luas (WAN) Di SMK Nurul Mukmin Ketapang Sampang,0.001340014243257916,0.9973269725915365,0.0013330131652057229,0
EFEKTIVITAS PENERAPAN MODEL PEMBELAJARAN DISCOVERY LEARNING PADA MATERI TATA CAHAYA PENGAMBILAN GAMBAR DI SMK NEGERI 2 SAMPANG,0.9972490059179882,0.001383215663532164,0.0013677784184797468,1
PENGARUH MODEL PEMBELAJARAN ARIAS TERHADAP HASIL DAN MINAT BELAJAR SISWA PADA MATA PELAJARAN PEMROGRAMAN DASAR,0.9970288442896482,0.0014951701650863698,0.001475985545265413,1
Efektivitas Model Pembelajaran Berbasis Proyek dengan Cisco Packet Tracer Pada Materi Mendesain Jaringan Lokal Kelas X TKJ SMKN 1 Arosbaya,0.9968772686954314,0.0015665852125643232,0.0015561460920043649,1
PENGARUH MODEL PEMBELAJARAN GUIDE INQUIRY DENGAN MULTI REPRESENTASI (GIMuR) TERHADAP HASIL BELAJAR SISWA KELAS X TKJ MATA PELAJARAN PEMROGRAMAN DASAR,0.17367580742396455,0.8248559948220225,0.0014681977540128251,0
Hubungan Kesiapan Belajar dan Fasilitas Belajar dengan Hasil Belajar Siswa Pada Materi Komunikasi Daring Kelas X SMK Al-Hikam,0.5085739595777757,0.48953130095799025,0.0018947394642340278,0
Pengaruh Model Pembelajaran Kooperatif Tipe Two Stay Two Stray Terhadap Motivasi dan Hasil Belajar Siswa Pada Materi Pengembangan Jaringan Sederhana Kelas X TKJ di SMK (Penelitian di SMK Nurul Amanah),0.9974874168063251,0.001263773451230073,0.0012488097424448374,1
"Pengaruh Model Pembelajaran Project Based Learning (PjBL) dengan Pendekatan Science, Technology, Engineering, and Mathematics (STEM) terhadap Kemampuan Berpikir Kreatif Siswa",0.9970575885416475,0.0014760477538485225,0.0014663637045038483,1
Analisis Tingkat Pemahaman Siswa Terhadap Mata Pelajaran Pemrograman Dasar Ditinjau Dari Gaya Kognitif Field Dependent dan Field Independent Siswa SMK Nurul Amanah,0.001668935028921413,0.0016568375523507374,0.9966742274187278,2
Pengaruh Model Pembelajaran Learning Cycle 5E Terhadap Hasil Belajar Siswa Pada Mata Pelajaran Komputer dan Jaringan Dasar Kelas X RPL di SMK Negeri 1 Kamal,0.9969392792811446,0.0015373537099592413,0.0015233670088961632,1
ANALISIS KEMAMPUAN BERPIKIR REFLEKTIF DALAM MEMECAHKAN MASALAH MATERI SUBNETTING DITINJAU DARI KEMAMPUAN AWAL DAN JENIS KELAMIN,0.996766068615162,0.0016160850109574816,0.001617846373880454,1
"PENGEMBANGAN MEDIA PEMBELAJARAN BAHASA DAERAH MENGGUNAKAN AUGMENTED REALITY UNTUK SISWA KELAS II PADA POKOK BAHASAN TOKOH WAYANG
",0.2866487709194944,0.0016167586715131964,0.7117344704089924,2
Analisis Kemampuan Penalaran Siswa Dalam Memecahkan Masalah Pada Materi Algoritma Ditinjau Dari Gaya Belajar VAK,0.9969512075492133,0.0015217916665459371,0.0015270007842406524,1
"ANALISIS MOTIVASI BELAJAR SISWA DITINJAU DARI GAYA BELAJAR VAK PADA MATERI PROSEDUR PENGALAMATAN IP PADA JARINGAN KOMPUTER DI SMK
",0.9966206612200171,0.0016931364394668956,0.001686202340516008,1
"PENGEMBANGAN SISTEM KOREKSI SOAL ESSAY OTOMATIS BERBASIS WEB MENGGUNAKAN ALGORITMA SMITH WATERMAN 
(Studi Kasus SMKS NURUL AMANAH) ",0.9964730984987347,0.001765198416027825,0.00176170308523751,1
"PENGEMBANGAN GAME EDUKASI ""GAME FRACTION"" PADA MATA PELAJARAN MATEMATIKA MATERI PECAHAN DI SEKOLAH DASAR",0.08729634878672868,0.0019380440518831697,0.9107656071613882,2
PENGEMBANGAN MEDIA PEMBELAJARAN GAME EDUKASI BERBASIS ANDROID UNTUK MATERI HIMPUNAN,0.001480889308313497,0.3928471716092938,0.6056719390823928,2
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TEKNIK TARI BAMBU (Bamboo Dancing) TERHADAP MINAT DAN HASIL BELAJAR SISWA PADA MATA PELAJARAN DASAR DESAIN GRAFIS DI SMK MUHAMMADIYAH 1 TAMAN,0.0011858306008548014,0.9976430454214914,0.0011711239776537158,0
ANALISIS BERPIKIRREFLEKTIF BERDASARKAN GAYA KOGNITIF FIELD DEPENDENT DAN FIELD INDEPENDENT PADA MATERI SISTEM BILANGAN,0.9965528033241381,0.0017109176452308995,0.0017362790306310438,1
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE MAKE A MATCH TERHADAP MOTIVASI DAN HASIL BELAJAR KOGNITIF SISWA KELAS X SMK,0.9977914184446445,0.001109818678222843,0.0010987628771327018,1
PENGEMBANGAN GAME EDUKASI âFEED THE ANIMALSâ BERBASIS ANDROID PADA MATERI KLASIFIKASI HEWAN BERDASARKAN MAKANANNYA UNTUK SEKOLAH DASAR,0.2590396871522752,0.0016479090045133202,0.7393124038432114,2
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE CIRC (COOPERATIVE INTEGRATED READING AND COMPOSITION) TERHADAP HASIL BELAJAR SISWA SMK PADA MATA PELAJARAN DASAR DESAIN GRAFIS KELAS X DI LAMONGAN,0.9968305295557118,0.0015924955871813647,0.0015769748571066687,1
"PENGARUH MODEL PROBLEM BASED LEARNING DENGAN STRATEGI INKUIRI TERHADAP KEMAMPUAN BERPIKIR KREATIF SISWA PADA MATA PELAJARAN PEMROGRAMAN DASAR
(STUDI KASUS KELAS X RPL SMKN 1 LABANG)
",0.9971326115576236,0.001439800136035144,0.0014275883063412291,1
"Pengaruh Model Pembelajaran ARIAS (Assurance, Relevance, Interest, Assessment, Satisfaction) Terhadap Hasil Belajar Siswa Kelas X TKJ Pada Materi Jaringan LAN di SMK Negeri 2 Bangkalan",0.6972826204171724,0.30130859721833153,0.00140878236449633,1
"Pengaruh Model Pembelajaran Somatis, Auditori, Visual, Dan Intelektual (SAVI) Terhadap Hasil Belajar Siswa Kelas X TKJ Pada Materi Komunikasi Dalam Jaringan Di SMK Negeri 2 Bangkalan.",0.0014025687514071456,0.9972051795747635,0.0013922516738293872,0
"PROFIL BERFIKIR KRITIS DAN KREATIF SISWA KELAS X RPL 
DITINJAU DARI KEMAMPUAN AWAL SISWA PADA MATERI 
STRUKTUR KONTROL PERCABANGAN DI SMKN 2 BANGKALAN",0.9958988735506876,0.0020421864860824283,0.002058939963230019,1
"ANALISIS METAKOGNISI DALAM PEMECAHAN MASALAH 
OPERATOR ARITMATIKA DAN LOGIKA PADA MATA PELAJARAN PEMROGRAMAN DASAR DITINJAU 
DARI GAYA BELAJAR (STUDI KASUS SISWA 
KELAS X TKJ SMK AL-HIKAM)
",0.5275120543625262,0.0018191919321010404,0.47066875370537264,1
PROFIL KEMAMPUAN BEPIKIR KRITIS SISWA DI TINJAU DARI GAYA KOGNITIF FIELD DEPENDENCE (FD) DAN FIELD INDEPENDENCE (FI) ,0.9279781554108373,0.001836419412093013,0.07018542517706973,1
PENGARUH MODEL PEMBELAJARAN QUANTUM TEACHING TERHADAP KEMAMPUAN BERPIKIR TINGKAT TINGGI SISWA DALAM MATA PELAJARAN SISTEM KOMPUTER KELAS X TKJ SMKN 2 BANGKALAN TAHUN PELAJARAN 2018/2019,0.07519798021754164,0.9236144050579108,0.0011876147245474529,0
"PENGARUH MODEL RECIPROCAL TEACHING TERHADAP HASIL
BELAJAR SISWA SMK PADA MATA PELAJARAN KOMPUTER DAN JARINGAN DASAR DI SMK NEGERI 2 BANGKALAN",0.00172064445713193,0.9965741820808357,0.0017051734620322713,0
PENGEMBANGAN MEDIA PEMBELAJARAN TRAINER COMPUTERS ADVANCED STRUCTURE TOPOLOGY (T-CAST) UNTUK MATA PELAJARAN JARINGAN DASAR PADA PAKET KEAHLIAN TKJ DI SMK,0.3054177560740727,0.0015233272243747055,0.6930589167015526,2
PENGARUH MODEL PEMBELAJARAN ADVANCE ORGANIZER BERBASIS MIND MAPPING TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN KOMPUTER DAN JARINGAN DASAR DI SMKS AL-HIKAM BANGKALAN,0.8617045903902085,0.13670861157697112,0.00158679803282023,1
HUBUNGAN KECERDASAN EMOSIONAL TERHADAP HASIL BELAJAR PADA MATA PELAJARAN DASAR DESAIN GRAFIS SISWA KELAS X TKJ DI SMK NEGERI 2 LAMONGAN  ,0.0017663828334311272,0.9964868315578584,0.0017467856087104762,0
ANALISIS PEMECAHAN MASALAH BERDASARKAN TEORI POLYA PADA MATERI STRUKTUR KONTROL PERULANGAN KELAS X DITINJAU DARI KEMAMPUAN AWAL SISWA,0.795136594759654,0.0019006004450829606,0.20296280479526302,1
"PENGARUH MODEL PEMBELAJARAN BLENDED LEARNING TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN SISTEM KOMPUTER KELAS X  RPL SMK N 2 BANGKALAN
",0.9967246055463806,0.0016369733205848966,0.0016384211330343766,1
Pengembangan Media Pembelajaran Asbabun Nuzul Al Quran Juz â 30 Berbasis Android Pada Mata Pelajaran Al Quran Hadist,0.9953676841580137,0.0015157026050961466,0.003116613236890401,1
"PENGEMBANGAN APLIKASI BERBASIS WEB UNTUK MENGOLAH NILAI RAPOR DI MTs AT-TAQWA KALANGANYAR
",0.0023613577032469864,0.0023492808861937395,0.9952893614105593,2
PENGEMBANGAN MEDIA PEMBELAJARAN TRAINER NOTEBOOK âKERAMIKâ DALAM MATA PELAJARAN KOMPUTER DAN JARINGAN DASAR MATERI MERAKIT NOTEBOOK PADA KELAS X TKJ SMK AL-MUHAJIRIN ,0.6113637850785802,0.0016137904673886826,0.38702242445403096,1
Analisis Pelaksanaan Prakerin Program Teknik Komputer dan Jaringan di SMKS Al Hikam Burneh Bangkalan.,0.001837907438495964,0.9468011115569973,0.051360981004506784,0
"PENGARUH METODE PEMBELAJARAN DRILL AND PRACTICE MENGGUNAKAN CAMTASIA TERHADAP HASIL BELAJAR
SISWA RANAH PSIKOMOTOR KELAS X TKJ PADA MAPEL PRODUKTIF DESAIN GRAFIS DI SMKN 1 KWANYAR",0.9970174848258866,0.0014921994846881909,0.0014903156894253311,1
"PENGEMBANGAN MEDIA PEMBELAJARAN ""JOY DAFIS"" (Trunojoyo Desain Grafis)  BERBASIS ANDROID  PADA MATERI MODEL WARNA DI SMK",0.0016619597657408325,0.0016411200930992772,0.99669692014116,2
Analisis Keterampilan Berpikir Kritis Siswa Kelas XI TKJ Dalam Memecahkan Masalah Pada Materi VLAN Ditinjau Dari Jenis Kelamin Dan Kemampuan Awal.,0.9966252902723604,0.0016835257125742047,0.001691184015065415,1
Pengaruh Model Pembelajaran Resource Based Learning Terhadap Hasil Belajar Siswa Kelas XI TKJ Pada Mata Pelajaran Administrasi Sistem Jaringan di SMK Negeri 1 Blega,0.0015838746459855663,0.9968452874594995,0.0015708378945149518,0
ANALISIS KESALAHAN SISWA SMK KELAS X TKJ DALAM MENYELESAIKAN SOAL SISTEM BILANGAN PADA MATA PELAJARAN SISTEM KOMPUTER  BERDASARKAN METODE NEWMAN DITINJAU DARI KEPRIBADIAN SISWA,0.996519509467644,0.0017391248725422298,0.0017413656598136954,1
Analisis Proses Berpikir Kritis Siswa Dalam Pemecahan Masalah Pemrograman Dasar Ditinjau dari Kepribadian,0.9967229009393541,0.0016386882626302252,0.0016384107980156933,1
PROFIL BERPIKIR KRITIS DITINJAU DARI MOTIVASI BELAJAR SISWA DALAM MATA PELAJARAN PEMROGRAMAN DASAR KELAS X TKJ,0.9977877652782658,0.0011123261175151054,0.001099908604219069,1
PENGEMBANGAN MEDIA PEMBELAJARAN VIRTUAL REALITY PADA MATERI PENGENALAN TERMINATION DAN SPLICING FIBER OPTIC DI PRODI PENDIDIKAN INFORMATIKA,0.0014783178799492147,0.001466029812841821,0.9970556523072089,2
Pengembangan Media Pembelajaran Fisika Berbasis Virtual Reality Pada Pokok Bahasan Usaha dan Energi,0.001612656837884027,0.0015900960398371792,0.9967972471222788,2
