Judul,Topik 1,Topik 2,Topik 3,Cluster
"PENGARUH MODEL PEMBELAJARAN ARIAS (ASSURANCE, RELEVANCE, INTEREST, ASSESSMENT, SATISFACTION) TERHADAP HASIL 
BELAJAR DAN MOTIVASI BELAJAR KELAS X PADA MATA 
PELAJARAN SIMDIG",0.9967271248116449,0.0016419071760723992,0.0016309680122826734,1
PENGARUH MODEL PEMBELAJARAN ACCELERATED LEARNING DENGAN PENDEKATAN SAVI PADA MATERI KARAKTERISTIK MEMORI TERHADAP HASIL BELAJAR KELAS X SMK AL-KHOIRIYAH,0.9410948080986637,0.05739376264845518,0.0015114292528811187,1
PENGEMBANGAN INSTRUMEN PENILAIAN BERBASIS  HOTS (HIGH ORDER THINKING SKILL) MATA PELAJARAN SISTEM KOMPUTER KELAS X SMK NEGERI 2 BANGKALAN,0.0017642971539640062,0.0017539368968002933,0.9964817659492357,2
PENGEMBANGAN MEDIA PEMBELAJARAN VISUAL 3D MENGGUNAKAN AUGMENTED REALITY PADA MATERI TOPOLOGI JARINGAN KELAS X TKJ SMK,0.0015995694318904812,0.0015833195508787323,0.9968171110172308,2
PENGEMBANGAN MEDIA PEMBELAJARAN GAME PUZZLE BERBASIS ANDROID PADA MATERI TIPE DATA DAN VARIABEL UNTUK SISWA SMK,0.293252396493436,0.0016725379113322377,0.7050750655952317,2
Pengaruh Model Pembelajaran Berbasis Masalah dengan Pendekatan VCT (value clarification technique) terhadap Hasil Belajar Siswa pada Mata Pelajaran Sistem Komputer Kelas X RPL di SMKN 1 Kamal,0.9972507279785309,0.0013788758927317814,0.00137039612873747,1
ANALISIS PEMECAHAN MASALAH BERDASARKAN LANGKAH-LANGKAH POLYA DITINJAU DARI GAYA KOGNITIF SISWA KELAS X TKJ PADA MATA PELAJARAN PEMROGRAMAN DASAR,0.9961561970432683,0.0019177878155745144,0.001926015141157198,1
Pengaruh Model Pembelajaran Kooperatif Tipe Team Assisted Individualization (TAI) Terhadap Minat Belajar Siswa Mata Pelajaran Komputer dan Jaringan Dasar Kelas X TKJ,0.9968050981518319,0.0016037580568203892,0.001591143791347691,1
Pengembangan Media Pembelajaran Multimedia Interaktif Pada Materi Struktur Kontrol Percabangan Untuk Kelas X TKJ Di SMKN 1 Arosbaya Menggunakan Unity,0.0017033547152856229,0.0016874326304237275,0.9966092126542907,2
Sistem Infomasi Alumni SMK Agung Mulia,0.0017307970165389942,0.0017248181110505992,0.9965443848724104,2
PENGEMBANGAN MEDIA PEMBELAJARAN BERBASIS AUGMENTED REALITY UNTUK MATERI SISTEM PERNAPASAN PADA MANUSIA KELAS V SD,0.0015022988417954498,0.0014904315668139525,0.9970072695913905,2
PERBANDINGAN HASIL BELAJAR SISWA ANTARA MODEL PEMBELAJARAN PROJECT BASED LEARNING DAN PROBLEM BASED LEARNING  MAPEL PEMROGRAMAN DASAR KELAS X DI SMK,0.0012000515399381902,0.9976152576360742,0.0011846908239875392,0
"PENGARUH MODEL PEMBELAJARAN AUDITORY INTELLECTUALY
REPETITION (AIR) TERHADAP HASIL BELAJAR SISWA
PADA MATERI DESAIN JARINGAN LOKAL (LAN)
KELAS X RPL DI SMKN 1 KAMAL
",0.9966154583780406,0.0016985239099738965,0.0016860177119854603,1
PENGEMBANGAN  MEDIA PEMBELAJARAN JARAK JAUH MENGGUNAKAN E-LEARNING BERBASIS FRAMEWORK CODEIGNITER UNTUK STUDI KASUS SISWA PRAKERIN SMKS IBNU CHOLIL BANGKALAN.,0.0016102078278908668,0.001600528494737142,0.996789263677372,2
PENGARUH PENDEKATAN SAINTIFIK TERHADAP HASIL BELAJAR DAN MINAT BELAJAR SISWA PADA MATA PELAJARAN DASAR DESAIN GRAFIS DI BANGKALAN,0.9964058937066105,0.0018049212436771895,0.0017891850497123638,1
PENGARUH MODEL PEEMBELAJARAN PROJECT BASED LEARNING TERHADAP KEMAMPUAN BERPIKIR KREATIF PADA MATA PELAJARAN DESAIN GRAFIS KELAS X DISK NEGERI 1 BLEGA,0.9965522705624023,0.001734926788699348,0.0017128026488984222,1
PENGARUH MODEL PEMBELAJARAN QUANTUM LEARNING PADA MATA PELAJARAN PEMROGRAMAN DASAR TERHADAP HASIL BELAJAR SISWA KELAS 10 DI SMK AL-KHOIRIYAH JATI,0.9154260500494754,0.08260810644780464,0.0019658435027199808,1
PENGEMBANGAN MEDIA PEMBELAJARAN KAMUS WEBSITE MATA PELAJARAN PEMROGRAMAN WEB KELAS X DI SEKOLAH MENEGAH KEJURUAN ,0.4709797065605831,0.001802663519850087,0.5272176299195668,2
Pengembangan Sistem Informasi Perpustakaan Berbasis Web Menggunakan RFID Reader di Prodi Pendidikan Informatika,0.43573767094448856,0.0019246467946805123,0.5623376822608309,2
Pengembangan Sistem Informasi Absensi Berbasis Fingerprint Di Laboratorium Pendidikan Informatika ,0.001421647260539721,0.12135513044491633,0.877223222294544,2
Efektivitas Penggunaan Strategi Pembelajaran CTL (Contextual Teaching And Learning) Pada Materi Perakitan Komputer Kelas X TKJ SMKN 1 Labang,0.9972074246409379,0.001400198514475319,0.0013923768445866518,1
pengaruh strategi creative learning berbasis proyek terhadap hasil belajar siswa mata pelajaran desain grafis kelas x smk al-khoiriyah,0.9974411771197692,0.0012832483584058418,0.0012755745218251272,1
ANALISIS PENDIDIKAN KARAKTER MELALUI NILAI-NILAI KETELADANAN GURU DALAM PEMBELAJARAN DESAIN GRAFIS KELAS X TKJ SMKN 1 AROSBAYA,0.0025439198930718495,0.0025415811347147643,0.9949144989722134,2
Pengaruh Strategi Reciprocal Teaching Dipadu Dengan Model Kooperatif Tipe Think Pair Share Terhadap Kemampuan Berpikir Kritis Siswa Kelas X TKJ SMKN 1 Blega,0.0010687725681107548,0.9978777721589399,0.0010534552729493719,0
Analisis Kesulitan Siswa Dalam Mengerjakan Soal Pada Mata Pelajaran Komputer Dan Jaringan  Dasar Ditinjau Dari Gaya Belajar Siswa Kelas X TKJ SMK Siding Puri,0.9958439085668788,0.0020874656053308173,0.0020686258277902666,1
PENGEMBANGAN GAME EDUKASI âAYO RAKIT KOMPUTERâ BERBASIS ANDROID MENGGUNAKAN UNITY PADA MATERI PERAKITAN KOMPUTER DI SMK NEGERI 1 PAKONG,0.21737811992701322,0.0012522955636546985,0.781369584509332,2
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE NHT (NUMBERED HEADS TOGETHER) BERBANTU MEDIA VISUAL TERHADAP HASIL BELAJAR SISWA PADA MATERI PERAKITAN KOMPUTER KELAS X TKJ SMK AL-HIKAM,0.9976367387861507,0.0011867034639872704,0.001176557749861946,1
"PENGARUH MODEL PEMBELAJARAN PROBLEM BASED LEARNING PADA MATA PELAJARAN KOMPUTER DAN JARINGAN DASAR (KJD) TERHADAP HASIL BELAJAR DAN MOTIVASI BELAJAR DI SMK AL ASYâARI, KWANYAR",0.9967684369047612,0.0016223676735055276,0.0016091954217332287,1
HUBUNGAN ANTARA KEMANDIRIAN BELAJAR DENGAN HASIL BELAJAR SISWA TKJ KELAS X PADA MATERI PERAKITAN KOMPUTER DI SMK AL HIKAM,0.48839909825524375,0.5100829350159879,0.0015179667287684995,0
PENGARUH MODEL PEMBELAJARAN PROBLEM BASED LEARNING TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN JARINGAN DASAR KELAS X TKJ DI SMK SIDING PURI SUMENEP,0.9973528041719516,0.0013287645182906303,0.0013184313097576743,1
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE JIGSAW TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN PEMROGRAMAN DASAR KELAS X TKJ DI SMKN 2 BANGKALAN,0.9972970495225688,0.0013518159842566587,0.0013511344931745625,1
GAME SURAMADU (SUSUN AKSARA MADURA) SEBAGAI MEDIA PEMBELAJARAN BAHASA MADURA,0.3165740745311648,0.0015391043827198746,0.6818868210861153,2
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE NUMBER HEAD TOGETHER TERHADAP MOTIVASI DAN HASIL BELAJAR SISWA KELAS X PADA MATA PELAJARAN PERAKITAN KOMPUTER DI SMK NEGERI 1 AROSBAYA,0.4730105801684189,0.525591962386216,0.0013974574453652926,0
"SISTEM INFORMASI MANAJEMEN LABORATORIUM  
PENDIDIKAN INFORMATIKA MENGGUNAKAN 
FRAMEWORK LARAVEL
",0.0017132266456902755,0.0017286091537036727,0.996558164200606,2
Profil Berpikir Kreatif Siswa dalam Pemecahan Masalah Pemrograman Dasar Ditinjau dari Tipe Kepribadian Sensing - Intuition,0.0012747402643858102,0.001278789600126089,0.9974464701354882,2
ANALISIS TINGKAT KEMAMPUAN BERFIKIR KREATIF DITINJAU DARI TIPE KEPRIBADIAN SISWA PADA MATA PELAJARAN DESAIN GRAFIS,0.2002490465960492,0.0011894993777713126,0.7985614540261796,2
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN PENERIMA BEASISWA MAHASISWA PROGRAM STUDI PENDIDIKAN INFORMATIKA MENGGUNAKAN METODE  VISE KRITERIJUMSKA OPTIMIZACIJA I KOMPROMISNO RESENJE (VIKOR),0.38431937944651756,0.0016049490357247004,0.6140756715177578,2
Pengembangan Game Edukasi Visual Novel Berbasis Android Pada Mata Pelajaran Pemrograman Dasar di SMK Negeri 1 Kamal,0.32361419876412467,0.0014383789136682933,0.6749474223222071,2
Pengaruh Model Pembelajaran Kooperatif Tipe Group Investigation Terhadap Hasil Belajar Siswa Kelas X RPL Pada Mata Pelajaran Simulasi Digital Di SMKN 1 Labang,0.9964721659310767,0.0017723469339187223,0.0017554871350046778,1
IDENTIFIKASI KEMAMPUAN BERPIKIR KREATIF SISWA PADA MATA PELAJARAN DESAIN GRAFIS MATERI MENERAPKAN PEMBUATAN DESAIN BERBASIS GAMBAR VEKTOR DI SMK MUHAMMADIYAH 1 LAMONGAN,0.5987601562398417,0.0019191131752048503,0.39932073058495343,1
PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE TAI TERHADAP MINAT DAN HASIL BELAJAR PADA MATA PELAJARAN SISTEM KOMPUTER,0.9976253522879498,0.0011919990547549632,0.0011826486572952097,1
PENGEMBANGAN REAL-TIME STREAMING BERBASIS RASPBERRY PI,0.0011433975878803104,0.522845393240179,0.4760112091719406,0
Pengembangan Computer Adaptive Test (CAT) Menggunakan ALgoritma Fuzzy Tsukamoto,0.7267116805464451,0.0021252029972954854,0.2711631164562595,1
"PENGEMBANGAN MEDIA PEMBELAJARAN BERBASIS
AUGMENTED REALITY MENGGUNAKAN UNITY PADA
MATERI PENGENALAN KOMPONEN KOMPUTER UNTUK
SISWA SMK",0.0022939618200381387,0.0022913274455208616,0.9954147107344409,2
Analisis Tingkat Kemampuan Berpikir Kreatif Siswa Ditinjau dari Gaya Kognitif Impulsif dan Reflektif pada Materi Prinsip Tata Letak Desain Grafis (Studi Kasus Siswa Kelas X TKJ-A di SMKS Al Muhajirin Arosbaya),0.9974277300391627,0.0012829568796849532,0.001289313081152156,1
STUDI TENTANG KOMPETENSI PEDAGOGIK MAHASISWA S1 PENDIDIKAN INFORMATIKA DALAM KEGIATAN PRAKTIK LAPANGAN PERSEKOLAHAN II (PLP II) (STUDI MULTI SITUS SMKN 2 DAN SMKN 3 BANGKALAN),0.0014871241624206826,0.001493753199259881,0.9970191226383195,2
PENGEMBANGAN APLIKASI BOT MESSENGER MENGGUNAKAN ALGORITMA BOYER-MOORE UNTUK INFORMASI AKADEMIK PENDIDIKAN INFORMATIKA,0.0020570063485534076,0.0020841040827786783,0.995858889568668,2
Pengembangan Perangkat Pembelajaran Model Kooperatif Tipe Take And Give Pada Mata Pelajaran Sistem Komputer Kelas X SMK ,0.8498495055785074,0.0013225520652314548,0.1488279423562612,1
Analisis Proses Metakognisi Siswa Dalam Menyelesaikan Perakitan Komputer Ditinjau Dari Kemampuan Awal Siswa Kelas X-RPL SMKN 1 Kamal,0.9955927912484309,0.002199197396113474,0.002208011355455621,1
Pengembangan Media Pembelajaran Berbasis Virtual Reality pada Materi Crimping Kabel UTP untuk Siswa SMK,0.8010822917988075,0.0016325473617922197,0.19728516083940037,1
PENGEMBANGAN GAME EDUKASI 3D FACTORY DEVELOPER MENGGUNAKAN METODE FORWARD CHAINING DAN PENDEKATAN METAFORA PADA PEMROGRAMAN BERORIENTASI OBJEK,0.0013266971426964416,0.001319796543092753,0.9973535063142109,2
PENGEMBANGAN BAHAN AJAR INTERAKTIF BERBASIS ANDROID DENGAN PENDEKATAN STEAM UNTUK SISWA SMK MATA PELAJARAN PEMROGRAMAN DASAR,0.0014922313658595325,0.34629322853051075,0.6522145401036297,2
"ANALISIS KESALAHAN SISWA DALAM MENYELESAIKAN SOAL PADA MATERI VLAN MENGGUNAKAN CISCO PACKET TRACER BERDASARKAN GAYA BELAJAR V-A-K DI SMK NEGERI 2 BANGKALAN
",0.9972140853244017,0.0013923487546131353,0.001393565920985064,1
PENGEMBANGAN PERANGKAT PEMBELAJARAN MATERI PERULANGAN DALAM MODEL PEMBELAJARAN CIRC (COOPERATIVE INTEGRATED READING AND COMPOSITION) DENGAN PENDEKATAN KOMUNIKATIF DI KELAS X RPL ,0.9972314995422958,0.0013809900300137826,0.001387510427690408,1
ANALISIS KEMAMPUAN BERNALAR SISWA KELAS X TKJ DI TINJAU DARI GAYA KOGNITIF FIELD INDEPENDENT (FI) DAN GAYAKOGNITIF FIELD DEPENDENT (FD) DI SMKN 1 KAMAL,0.9969665406913971,0.00151074647356902,0.0015227128350337447,1
PENGEMBANGAN GAME EDUKASI BERBASIS DESKTOP MENGGUNAKAN UNITY PADA MATA PELAJARAN PERAKITAN KOMPUTER UNTUK SISWA DI SMK,0.047757319457736674,0.0014448125033889436,0.9507978680388744,2
STUDI TENTANG KOMPETENSI PROFESIONAL MAHASISWA S1 PENDIDIKAN INFORMATIKA DALAM KEGIATAN PRAKTIK LAPANGAN PERSEKOLAHAN II (PLP II) (STUDI MULTISITUS DI SMKN 2 DAN SMKN 3 BANGKALAN),0.0011738549556866984,0.08070834510309711,0.9181177999412162,2
PENGEMBANGAN PERANGKAT PEMBELAJARAN  MODEL PEMBELAJARAN KOOPERATIF METODE LISTENIN TEAM PADA MATA PELAJARAN SIMULASI DAN KOMUNIKASI DIGITAL DI SMKN 1 LABANG,0.9967911717318257,0.001602373191648802,0.0016064550765254625,1
"PENGEMBANGAN GAME EDUKASI âTONGBITONGANâ KELAS 2 SD PELAJARAN MATEMATIKA MATERI OPERASI HITUNG BILANGAN MENGGUNAKAN UNITY 
DI SDN SUCI 2 JEMBER",0.6144712280373638,0.001690119695437593,0.3838386522671987,1
Sistem Penjadwalan Perkuliaham Menggunakan Algoritma Genetika di Program Studi Pendidikan Informatika Universitas Trunojoyo Madura,0.0011416584092929106,0.9977063863974217,0.001151955193285294,0
IDENTIFIKASI METAKOGNISI DALAM PEMECAHAN MASALAH KONVERSI BILANGAN PADA MATA PELAJARAN SISTEM KOMPUTER DITINJAU DARI KEPRIBADIAN SISWA.,0.7855621242347137,0.0022083395298510998,0.2122295362354351,1
PENGEMBANGAN PERANGKAT PEMBELAJARAN MODEL PEMBELAJARAN KOOPERATIF TIPE TEAMS GAMES TOURNAMENT DENGAN MEDIA QUIZIZZ PADA MATERI KOMPUTER DAN JARINGAN DASAR DI KELAS X SMKN 1 AROSBAYA,0.9970144421989744,0.001488661951546117,0.0014968958494793732,1
"Pengembangan Rencana Pelaksanaan Pembelajaran (RPP), Lembar Kerja Kelompok (LKK) dan Soal Berbasis HOTS Dengan Model Pembelajaran Kooperatif Tipe Learning Cycle 7E Pada Mata Pelajaran Sistem Komputer di SMK Negeri 1 Kamal",0.0012329342388813494,0.0012273568387964698,0.9975397089223221,2
STUDI MULTIKASUS KESULITAN BELAJAR DAN MOTIVASI BELAJAR SISWA KELAS XII JURUSAN RPL PADA MATA PELAJARAN PEMROGRAMAN WEB DAN PERANGKAT BERGERAK DI SMKN 2 BANGKALAN,0.9979676929315401,0.0010172515027815241,0.0010150555656783771,1
HUBUNGAN MANAJEMEN WAKTU DENGAN HASIL BELAJAR SISWA PADA MATERI VIDEO EDITING KELAS X SMKN 1 KAMAL,0.9956949012886949,0.0021565237783013847,0.002148574933003657,1
"PENGEMBANGAN PERANGKAT PEMBELAJARAN MENGGUNAKAN
MODEL PEMBELAJARAN AIR BERBANTU VIDEO TUTORIAL DIPADU
DENGAN METODE GAMIFICATION DI KELAS X SMK",0.0029183782551542867,0.002910239992051723,0.994171381752794,2
PENGEMBANGAN PERANGKAT PEMBELAJARAN MODEL INQUIRY LEARNING BERBASIS STEAM PADA MATERI DESAIN GAMBAR BITMAP (RASTER) UNTUK MENINGKATKAN KEMAMPUAN BERPIKIR KRITIS SISWA,0.10163042880890324,0.3022337974581242,0.5961357737329726,2
PENGEMBANGAN MEDIA PEMBELAJARAN AUGMENTED REALITY BERBASIS ANDROID PADA MATERI PENGENALAN HARDWARE MATA PELAJARAN KOMPUTER DAN JARINGAN DASAR KELAS X TKJ DI SMK AL HIKAM BANGKALAN ,0.001923890500671879,0.0019084506524579836,0.9961676588468702,2
Pengembangan Perangkat Model Pembelajaran Kooperatif Tipe Picture and Picture Pada Materi Penerapan Perangkat Lunak Pengolah Gambar Bitmap di SMK Negeri 1 Labang,0.9973693674397575,0.0013124293306542745,0.0013182032295882807,1
   PROFIL BERPIKIR METAFORIS SISWA DALAM PEMECAHAN MASALAH PADA MATERI SUBNETTING  DITINJAU DARI KEMAMPUAN AWAL KELAS XII TKJ SMKS AL HIKAM BANGKALAN ,0.995459482999951,0.0022674649318571343,0.002273052068191991,1
Pengembangan Sistem Pendeteksi Plagiarisme Berbasis Web Dengan Algoritma Rabin - KARP Dan Levenshtein Distance,0.001248207983233734,0.570021217115972,0.42873057490079425,0
PENGEMBANGAN PERANGKAT PEMBELAJARAN MODEL PEMBELAJARAN KUMON DALAM MATA PELAJARAN SIMULASI DIGITAL PADA MATERI SIMULASI VISUAL DI KELAS X MM,0.9968822701995974,0.0015555867318701488,0.0015621430685324653,1
PENGEMBANGAN MEDIA PEMBELAJARAN BERBASIS VIRTUAL REALITY PADA MATERI SISTEM GERAK MANUSIA UNTUK SISWA SMP KELAS VIII,0.5090587030148752,0.0014685235467985578,0.4894727734383263,1
PENGEMBANGAN PERANGKAT MODEL PEMBELAJARAN KOOPERATIF METODE COURSE REVIEW HORAY  BERBASIS KAHOOT PADA MATERI PERAWATAN JARINGAN LOKAL (LAN),0.03185580667254332,0.001252663655992512,0.9668915296714642,2
PENGEMBANGAN TES DIAGNOSTIK TWO-TIER DALAM MENGIDENTIFIKASI MISKONSEPSI MATERI SISTEM KOMPUTER UNTUK SISWA SMK KELAS X TKJ,0.0016985721836302791,0.001688179095030656,0.996613248721339,2
"ANALISIS KESULITAN BELAJAR DITINJAU DARI KEPRIBADIAN SISWA XI TKJ PADA MATA PELAJARAN PRODUKTIF MATERI SUBNETTING DI SMK IFADAH BANGKALAN
",0.0016535379729924397,0.9966993785221239,0.0016470835048837443,0
ANALISIS KREATIVITAS BELAJAR SISWA KELAS XI JURUSAN MULTIMEDIA DITINJAU DARI HASIL BELAJAR MATERI ANIMASI 2D DAN 3D DI SMK NEGERI 1 KAMAL,0.6899157260649189,0.3086096503020625,0.0014746236330184625,1
Hubungan Kecerdasan Emosional dan Manajemen Diri dengan Hasil Belajar Siswa SMK Kelas X pada Materi Komunikasi Daring,0.0012352108711144274,0.9975302251443845,0.0012345639845010832,0
Pengembangan Perangkat Pembelajaran dengan Model Pembelajaran Science Technology Society (STS) pada Materi Antar Muka Sederhana (User Interface) Kelas X SMK Negeri 1 Kamal,0.9968556717329006,0.001568134473701521,0.0015761937933979084,1
PENGEMBANGAN PERANGKAT PEMBELAJARAN MODEL PEMBELAJARAN KOOPERATIF TEKNIK BERKIRIM SALAM DAN SOAL BERBANTUKAN FLASHCARD MATA PELAJARAN SISTEM KOMPUTER DI SMKN 2 BANGKALAN,0.9971827546483875,0.0014111352605927488,0.0014061100910198858,1
PENGEMBANGAN APLIKASI COMPUTER BASED TEST (CBT) BERBASIS WEB PADA MATA PELAJARAN KOMPUTERA DAN JARINGAN DASAR DI SMK AL HIKAM BANGKALAN,0.0019362357334324174,0.4320747477479239,0.5659890165186436,2
Pengembangan LKS Berbasis STEM Bermuatan Berpikir Kritis untuk Menumbuhkan Aktivitas Belajar pada Materi Instalasi Jaringan Lokal,0.9952575724900579,0.0023677156929255328,0.002374711817016672,1
PENGEMBANGAN APLIKASI STUDENT ASSISTANT BERBASIS ANDROID (HYBRID),0.0020602143089460383,0.0020925860665023297,0.9958471996245516,2
ANALISIS PEMECAHAN MASALAH KONVERSI BILANGAN BERDASARKAN TEORI POLYA DITINJAU DARI GAYA BELAJAR VAK SISWA,0.9954824301932175,0.0022523119263164046,0.0022652578804661697,1
"PENGEMBANGAN PERANGKAT MODEL PEMBELAJARAN KOOPERATIF
TIPE SCRAMBLE PADA MATA PELAJARAN SISTEM KOMPUTER KELAS X
TKJ DI SMKS AL-HIKAM ",0.9973104687509148,0.0013395435460026228,0.0013499877030825145,1
"Pengembangan Perangkat Model Pembelajaran Visual, Auditory, Kinestethic (VAK) Pada Materi Desain Jaringan Lokal (LAN) Kelas X TKJ di SMK Negeri 1 Labang",0.9974889413938348,0.0012605454954236193,0.001250513110741704,1
PENGEMBANGAN PERANGKAT MODEL PEMBELAJARAN LAPS-HEURISTIC MATA PELAJARAN ADMINISTRASI SISTEM JARINGAN KELAS XI SMKN 2 BANGKALAN,0.0489251084284203,0.9497420607172359,0.0013328308543436365,0
